Date,U.S. Gulf Coast Conventional Gasoline Regular Spot Price FOB (Dollars per Gallon)
1/2/14,2.515
1/3/14,2.493
1/6/14,2.515
1/7/14,2.556
1/8/14,2.545
1/9/14,2.528
1/10/14,2.605
1/13/14,2.544
1/14/14,2.528
1/15/14,2.551
1/16/14,2.513
1/17/14,2.602
1/21/14,2.577
1/22/14,2.596
1/23/14,2.557
1/24/14,2.545
1/27/14,2.528
1/28/14,2.52
1/29/14,2.544
1/30/14,2.585
1/31/14,2.555
2/3/14,2.536
2/4/14,2.541
2/5/14,2.569
2/6/14,2.628
2/7/14,2.691
2/10/14,2.653
2/11/14,2.704
2/12/14,2.719
2/13/14,2.74
2/14/14,2.766
2/18/14,2.756
2/19/14,2.714
2/20/14,2.68
2/21/14,2.7
2/24/14,2.953
2/25/14,2.763
2/26/14,2.679
2/27/14,2.709
2/28/14,2.703
3/3/14,2.788
3/4/14,2.724
3/5/14,2.715
3/6/14,2.726
3/7/14,2.704
3/10/14,2.709
3/11/14,2.724
3/12/14,2.714
3/13/14,2.695
3/14/14,2.788
3/17/14,2.722
3/18/14,2.739
3/19/14,2.688
3/20/14,2.704
3/21/14,2.741
3/24/14,2.701
3/25/14,2.68
3/26/14,2.6
3/27/14,2.719
3/28/14,2.736
3/31/14,2.686
4/1/14,2.685
4/2/14,2.701
4/3/14,2.742
4/4/14,2.764
4/7/14,2.773
4/8/14,2.816
4/9/14,2.809
4/10/14,2.819
4/11/14,2.824
4/14/14,2.85
4/15/14,2.831
4/16/14,2.841
4/17/14,2.84
4/21/14,2.837
4/22/14,2.85
4/23/14,2.855
4/24/14,2.795
4/25/14,2.841
4/28/14,2.797
4/29/14,2.811
4/30/14,2.735
5/1/14,2.719
5/2/14,2.742
5/5/14,2.712
5/6/14,2.669
5/7/14,2.722
5/8/14,2.702
5/9/14,2.685
5/12/14,2.711
5/13/14,2.72
5/14/14,2.766
5/15/14,2.773
5/16/14,2.784
5/19/14,2.787
5/20/14,2.794
5/21/14,2.82
5/22/14,2.831
5/23/14,2.836
5/27/14,2.82
5/28/14,2.805
5/29/14,2.827
5/30/14,2.79
6/2/14,2.769
6/3/14,2.773
6/4/14,2.742
6/5/14,2.773
6/6/14,2.76
6/9/14,2.799
6/10/14,2.798
6/11/14,2.809
6/12/14,2.893
6/13/14,2.862
6/16/14,2.895
6/17/14,2.922
6/18/14,2.915
6/19/14,2.924
6/20/14,2.93
6/23/14,2.911
6/24/14,2.927
6/25/14,2.852
6/26/14,2.854
6/27/14,2.873
6/30/14,2.847
7/1/14,2.833
7/2/14,2.818
7/3/14,2.819
7/7/14,2.784
7/8/14,2.764
7/9/14,2.724
7/10/14,2.741
7/11/14,2.712
7/14/14,2.724
7/15/14,2.71
7/16/14,2.698
7/17/14,2.682
7/18/14,2.677
7/21/14,2.705
7/22/14,2.682
7/23/14,2.671
7/24/14,2.66
7/25/14,2.681
7/28/14,2.661
7/29/14,2.668
7/30/14,2.658
7/31/14,2.605
8/1/14,2.557
8/4/14,2.563
8/5/14,2.562
8/6/14,2.598
8/7/14,2.639
8/8/14,2.631
8/11/14,2.645
8/12/14,2.641
8/13/14,2.652
8/14/14,2.578
8/15/14,2.65
8/18/14,2.608
8/19/14,2.642
8/20/14,2.691
8/21/14,2.703
8/22/14,2.687
8/25/14,2.695
8/26/14,2.636
8/27/14,2.621
8/28/14,2.603
8/29/14,2.657
9/2/14,2.583
9/3/14,2.637
9/4/14,2.637
9/5/14,2.655
9/8/14,2.589
9/9/14,2.564
9/10/14,2.546
9/11/14,2.543
9/12/14,2.536
9/15/14,2.556
9/16/14,2.585
9/17/14,2.579
9/18/14,2.623
9/19/14,2.621
9/22/14,2.58
9/23/14,2.692
9/24/14,2.648
9/25/14,2.659
9/26/14,2.632
9/29/14,2.653
9/30/14,2.586
10/1/14,2.605
10/2/14,2.534
10/3/14,2.445
10/6/14,2.451
10/7/14,2.348
10/8/14,2.263
10/9/14,2.189
10/10/14,2.196
10/13/14,2.162
10/14/14,2.098
10/15/14,2.037
10/16/14,2.074
10/17/14,2.095
10/20/14,2.059
10/21/14,2.06
10/22/14,2.019
10/23/14,2.088
10/24/14,2.054
10/27/14,2.03
10/28/14,2.062
10/29/14,2.082
10/30/14,2.055
10/31/14,2.118
11/3/14,2.041
11/4/14,2.012
11/5/14,2.075
11/6/14,2.108
11/7/14,2.114
11/10/14,2.044
11/11/14,2.046
11/12/14,2.061
11/13/14,1.919
11/14/14,1.902
11/17/14,1.878
11/18/14,1.855
11/19/14,1.868
11/20/14,1.854
11/21/14,1.882
11/24/14,1.853
11/25/14,1.833
11/26/14,1.828
11/28/14,1.64
12/1/14,1.708
12/2/14,1.623
12/3/14,1.61
12/4/14,1.644
12/5/14,1.615
12/8/14,1.567
12/9/14,1.577
12/10/14,1.53
12/11/14,1.436
12/12/14,1.409
12/15/14,1.403
12/16/14,1.374
12/17/14,1.385
12/18/14,1.349
12/19/14,1.407
12/22/14,1.335
12/23/14,1.171
12/24/14,1.225
12/26/14,1.221
12/29/14,1.224
12/30/14,1.216
12/31/14,1.288
1/2/15,1.294
1/5/15,1.234
1/6/15,1.247
1/7/15,1.192
1/8/15,1.2
1/9/15,1.174
1/12/15,1.166
1/13/15,1.182
1/14/15,1.261
1/15/15,1.23
1/16/15,1.295
1/20/15,1.286
1/21/15,1.27
1/22/15,1.283
1/23/15,1.312
1/26/15,1.279
1/27/15,1.373
1/28/15,1.37
1/29/15,1.358
1/30/15,1.421
2/2/15,1.522
2/3/15,1.568
2/4/15,1.483
2/5/15,1.489
2/6/15,1.54
2/9/15,1.555
2/10/15,1.575
2/11/15,1.554
2/12/15,1.595
2/13/15,1.602
2/17/15,1.554
2/18/15,1.55
2/19/15,1.618
2/20/15,1.656
2/23/15,1.676
2/24/15,1.663
2/25/15,1.684
2/26/15,1.757
2/27/15,1.81
3/2/15,1.727
3/3/15,1.773
3/4/15,1.723
3/5/15,1.678
3/6/15,1.759
3/9/15,1.696
3/10/15,1.671
3/11/15,1.66
3/12/15,1.636
3/13/15,1.598
3/16/15,1.57
3/17/15,1.601
3/18/15,1.736
3/19/15,1.689
3/20/15,1.684
3/23/15,1.697
3/24/15,1.696
3/25/15,1.719
3/26/15,1.756
3/27/15,1.632
3/30/15,1.621
3/31/15,1.59
4/1/15,1.644
4/2/15,1.595
4/6/15,1.668
4/7/15,1.689
4/8/15,1.57
4/9/15,1.585
4/10/15,1.658
4/13/15,1.652
4/14/15,1.677
4/15/15,1.77
4/16/15,1.773
4/17/15,1.762
4/20/15,1.76
4/21/15,1.73
4/22/15,1.759
4/23/15,1.841
4/24/15,1.844
4/27/15,1.842
4/28/15,1.84
4/29/15,1.852
4/30/15,1.896
5/1/15,1.877
5/4/15,1.864
5/5/15,1.873
5/6/15,1.85
5/7/15,1.829
5/8/15,1.837
5/11/15,1.835
5/12/15,1.871
5/13/15,1.876
5/14/15,1.921
5/15/15,1.93
5/18/15,1.917
5/19/15,1.861
5/20/15,1.909
5/21/15,1.945
5/22/15,1.939
5/26/15,1.888
5/27/15,1.839
5/28/15,1.869
5/29/15,1.958
6/1/15,1.935
6/2/15,1.943
6/3/15,1.933
6/4/15,1.871
6/5/15,1.906
6/8/15,1.892
6/9/15,1.971
6/10/15,2.055
6/11/15,2.007
6/12/15,2.003
6/15/15,1.975
6/16/15,2.013
6/17/15,1.95
6/18/15,1.951
6/19/15,1.908
6/22/15,1.902
6/23/15,1.952
6/24/15,1.922
6/25/15,1.902
6/26/15,1.914
6/29/15,1.903
6/30/15,1.984
7/1/15,1.953
7/2/15,2.007
7/6/15,1.91
7/7/15,1.965
7/8/15,2.044
7/9/15,2.008
7/10/15,1.986
7/13/15,1.868
7/14/15,1.85
7/15/15,1.786
7/16/15,1.88
7/17/15,1.914
7/20/15,1.897
7/21/15,1.859
7/22/15,1.795
7/23/15,1.764
7/24/15,1.718
7/27/15,1.706
7/28/15,1.676
7/29/15,1.724
7/30/15,1.734
7/31/15,1.74
8/3/15,1.663
8/4/15,1.669
8/5/15,1.644
8/6/15,1.627
8/7/15,1.606
8/10/15,1.663
8/11/15,1.708
8/12/15,1.773
8/13/15,1.749
8/14/15,1.704
8/17/15,1.646
8/18/15,1.619
8/19/15,1.532
8/20/15,1.502
8/21/15,1.531
8/24/15,1.437
8/25/15,1.395
8/26/15,1.31
8/27/15,1.378
8/28/15,1.419
8/31/15,1.485
9/1/15,1.408
9/2/15,1.435
9/3/15,1.399
9/4/15,1.367
9/8/15,1.327
9/9/15,1.314
9/10/15,1.359
9/11/15,1.323
9/14/15,1.254
9/15/15,1.283
9/16/15,1.341
9/17/15,1.341
9/18/15,1.323
9/21/15,1.36
9/22/15,1.374
9/23/15,1.367
9/24/15,1.353
9/25/15,1.369
9/28/15,1.354
9/29/15,1.371
9/30/15,1.369
10/1/15,1.417
10/2/15,1.359
10/5/15,1.449
10/6/15,1.484
10/7/15,1.411
10/8/15,1.414
10/9/15,1.369
10/12/15,1.308
10/13/15,1.251
10/14/15,1.238
10/15/15,1.243
10/16/15,1.27
10/19/15,1.198
10/20/15,1.218
10/21/15,1.217
10/22/15,1.262
10/23/15,1.246
10/26/15,1.231
10/27/15,1.215
10/28/15,1.288
10/29/15,1.295
10/30/15,1.371
11/2/15,1.351
11/3/15,1.43
11/4/15,1.412
11/5/15,1.371
11/6/15,1.342
11/9/15,1.333
11/10/15,1.297
11/11/15,1.233
11/12/15,1.175
11/13/15,1.13
11/16/15,1.13
11/17/15,1.138
11/18/15,1.178
11/19/15,1.169
11/20/15,1.142
11/23/15,1.153
11/24/15,1.214
11/25/15,1.258
11/27/15,1.245
11/30/15,1.217
12/1/15,1.254
12/2/15,1.196
12/3/15,1.193
12/4/15,1.178
12/7/15,1.115
12/8/15,1.114
12/9/15,1.211
12/10/15,1.248
12/11/15,1.249
12/14/15,1.235
12/15/15,1.181
12/16/15,1.176
12/17/15,1.212
12/18/15,1.19
12/21/15,1.163
12/22/15,1.112
12/23/15,1.175
12/24/15,1.18
12/28/15,1.149
12/29/15,1.164
12/30/15,1.141
12/31/15,1.154
1/4/16,1.202
1/5/16,1.144
1/6/16,1.047
1/7/16,1.048
1/8/16,1.043
1/11/16,1.025
1/12/16,1.005
1/13/16,0.969
1/14/16,1.007
1/15/16,0.946
1/19/16,0.977
1/20/16,0.959
1/21/16,0.941
1/22/16,0.99
1/25/16,0.966
1/26/16,1.01
1/27/16,0.959
1/28/16,1.047
1/29/16,1.058
2/1/16,1.024
2/2/16,0.812
2/3/16,0.93
2/4/16,0.91
2/5/16,0.877
2/8/16,0.855
2/9/16,0.815
2/10/16,0.866
2/11/16,0.889
2/12/16,0.993
2/16/16,0.938
2/17/16,0.951
2/18/16,0.919
2/19/16,0.918
2/22/16,0.937
2/23/16,0.907
2/24/16,0.961
2/25/16,1.041
2/26/16,1.048
2/29/16,1.068
3/1/16,1.008
3/2/16,0.995
3/3/16,0.983
3/4/16,1.028
3/7/16,1.072
3/8/16,1.052
3/9/16,1.198
3/10/16,1.268
3/11/16,1.272
3/14/16,1.242
3/15/16,1.263
3/16/16,1.238
3/17/16,1.257
3/18/16,1.288
3/21/16,1.311
3/22/16,1.36
3/23/16,1.308
3/24/16,1.328
3/28/16,1.299
3/29/16,1.273
3/30/16,1.279
3/31/16,1.267
4/1/16,1.234
4/4/16,1.213
4/5/16,1.207
4/6/16,1.224
4/7/16,1.217
4/8/16,1.309
4/11/16,1.353
4/12/16,1.374
4/13/16,1.345
4/14/16,1.321
4/15/16,1.281
4/18/16,1.255
4/19/16,1.308
4/20/16,1.347
4/21/16,1.397
4/22/16,1.41
4/25/16,1.412
4/26/16,1.464
4/27/16,1.462
4/28/16,1.473
4/29/16,1.48
5/2/16,1.415
5/3/16,1.371
5/4/16,1.346
5/5/16,1.354
5/6/16,1.346
5/9/16,1.288
5/10/16,1.333
5/11/16,1.418
5/12/16,1.413
5/13/16,1.418
5/16/16,1.446
5/17/16,1.487
5/18/16,1.475
5/19/16,1.468
5/20/16,1.475
5/23/16,1.498
5/24/16,1.504
5/25/16,1.511
5/26/16,1.479
5/27/16,1.512
5/31/16,1.486
6/1/16,1.524
6/2/16,1.539
6/3/16,1.556
6/6/16,1.521
6/7/16,1.525
6/8/16,1.559
6/9/16,1.539
6/10/16,1.489
6/13/16,1.454
6/14/16,1.439
6/15/16,1.427
6/16/16,1.401
6/17/16,1.433
6/20/16,1.489
6/21/16,1.512
6/22/16,1.514
6/23/16,1.532
6/24/16,1.459
6/27/16,1.419
6/28/16,1.459
6/29/16,1.477
6/30/16,1.447
7/1/16,1.463
7/5/16,1.368
7/6/16,1.405
7/7/16,1.329
7/8/16,1.329
7/11/16,1.341
7/12/16,1.378
7/13/16,1.342
7/14/16,1.364
7/15/16,1.379
7/18/16,1.344
7/19/16,1.336
7/20/16,1.354
7/21/16,1.343
7/22/16,1.333
7/25/16,1.32
7/26/16,1.343
7/27/16,1.345
7/28/16,1.326
7/29/16,1.308
8/1/16,1.305
8/2/16,1.31
8/3/16,1.384
8/4/16,1.365
8/5/16,1.377
8/8/16,1.371
8/9/16,1.364
8/10/16,1.313
8/11/16,1.357
8/12/16,1.373
8/15/16,1.392
8/16/16,1.408
8/17/16,1.437
8/18/16,1.474
8/19/16,1.517
8/22/16,1.485
8/23/16,1.52
8/24/16,1.516
8/25/16,1.565
8/26/16,1.574
8/29/16,1.525
8/30/16,1.492
8/31/16,1.438
9/1/16,1.33
9/2/16,1.345
9/6/16,1.326
9/7/16,1.35
9/8/16,1.437
9/9/16,1.396
9/12/16,1.418
9/13/16,1.366
9/14/16,1.355
9/15/16,1.412
9/16/16,1.419
9/19/16,1.331
9/20/16,1.324
9/21/16,1.395
9/22/16,1.412
9/23/16,1.405
9/26/16,1.412
9/27/16,1.421
9/28/16,1.486
9/29/16,1.483
9/30/16,1.479
10/3/16,1.5
10/4/16,1.531
10/5/16,1.516
10/6/16,1.532
10/7/16,1.506
10/10/16,1.506
10/11/16,1.509
10/12/16,1.474
10/13/16,1.498
10/14/16,1.519
10/17/16,1.507
10/18/16,1.49
10/19/16,1.497
10/20/16,1.508
10/21/16,1.499
10/24/16,1.474
10/25/16,1.471
10/26/16,1.448
10/27/16,1.447
10/28/16,1.429
10/31/16,1.405
11/1/16,1.462
11/2/16,1.406
11/3/16,1.379
11/4/16,1.314
11/7/16,1.298
11/8/16,1.332
11/9/16,1.286
11/10/16,1.27
11/11/16,1.181
11/14/16,1.162
11/15/16,1.239
11/16/16,1.233
11/17/16,1.255
11/18/16,1.263
11/21/16,1.327
11/22/16,1.333
11/23/16,1.369
11/25/16,1.369
11/28/16,1.354
11/29/16,1.336
11/30/16,1.438
12/1/16,1.49
12/2/16,1.496
12/5/16,1.487
12/6/16,1.55
12/7/16,1.47
12/8/16,1.471
12/9/16,1.466
12/12/16,1.503
12/13/16,1.505
12/14/16,1.52
12/15/16,1.533
12/16/16,1.545
12/19/16,1.547
12/20/16,1.581
12/21/16,1.615
12/22/16,1.615
12/23/16,1.638
12/27/16,1.673
12/28/16,1.702
12/29/16,1.703
12/30/16,1.699
1/3/17,1.642
1/4/17,1.657
1/5/17,1.655
1/6/17,1.64
1/9/17,1.595
1/10/17,1.57
1/11/17,1.628
1/12/17,1.639
1/13/17,1.627
1/17/17,1.614
1/18/17,1.554
1/19/17,1.542
1/20/17,1.546
1/23/17,1.562
1/24/17,1.564
1/25/17,1.522
1/26/17,1.547
1/27/17,1.537
1/30/17,1.527
1/31/17,1.55
2/1/17,1.57
2/2/17,1.554
2/3/17,1.562
2/6/17,1.52
2/7/17,1.49
2/8/17,1.556
2/9/17,1.574
2/10/17,1.591
2/13/17,1.534
2/14/17,1.534
2/15/17,1.521
2/16/17,1.495
2/17/17,1.48
2/21/17,1.532
2/22/17,1.551
2/23/17,1.563
2/24/17,1.577
2/27/17,1.597
2/28/17,1.578
3/1/17,1.508
3/2/17,1.49
3/3/17,1.487
3/6/17,1.526
3/7/17,1.524
3/8/17,1.495
3/9/17,1.495
3/10/17,1.459
3/13/17,1.47
3/14/17,1.479
3/15/17,1.506
3/16/17,1.5
3/17/17,1.511
3/20/17,1.53
3/21/17,1.52
3/22/17,1.519
3/23/17,1.495
3/24/17,1.532
3/27/17,1.539
3/28/17,1.576
3/29/17,1.6
3/30/17,1.622
3/31/17,1.638
4/3/17,1.635
4/4/17,1.668
4/5/17,1.652
4/6/17,1.673
4/7/17,1.681
4/10/17,1.7
4/11/17,1.695
4/12/17,1.666
4/13/17,1.662
4/17/17,1.649
4/18/17,1.643
4/19/17,1.591
4/20/17,1.61
4/21/17,1.584
4/24/17,1.562
4/25/17,1.57
4/26/17,1.527
4/27/17,1.508
4/28/17,1.487
5/1/17,1.466
5/2/17,1.453
5/3/17,1.462
5/4/17,1.416
5/5/17,1.446
5/8/17,1.46
5/9/17,1.43
5/10/17,1.487
5/11/17,1.511
5/12/17,1.528
5/15/17,1.536
5/16/17,1.542
5/17/17,1.536
5/18/17,1.538
5/19/17,1.586
5/22/17,1.598
5/23/17,1.596
5/24/17,1.592
5/25/17,1.537
5/26/17,1.563
5/30/17,1.556
5/31/17,1.534
6/1/17,1.531
6/2/17,1.515
6/5/17,1.477
6/6/17,1.507
6/7/17,1.453
6/8/17,1.439
6/9/17,1.45
6/12/17,1.431
6/13/17,1.448
6/14/17,1.378
6/15/17,1.381
6/16/17,1.399
6/19/17,1.409
6/20/17,1.389
6/21/17,1.378
6/22/17,1.403
6/23/17,1.391
6/26/17,1.391
6/27/17,1.411
6/28/17,1.436
6/29/17,1.422
6/30/17,1.472
7/5/17,1.452
7/6/17,1.483
7/7/17,1.467
7/10/17,1.466
7/11/17,1.486
7/12/17,1.485
7/13/17,1.495
7/14/17,1.524
7/17/17,1.511
7/18/17,1.526
7/19/17,1.56
7/20/17,1.552
7/21/17,1.499
7/24/17,1.503
7/25/17,1.543
7/26/17,1.562
7/27/17,1.583
7/28/17,1.609
7/31/17,1.639
8/1/17,1.631
8/2/17,1.608
8/3/17,1.623
8/4/17,1.632
8/7/17,1.62
8/8/17,1.601
8/9/17,1.605
8/10/17,1.58
8/11/17,1.599
8/14/17,1.563
8/15/17,1.557
8/16/17,1.542
8/17/17,1.56
8/18/17,1.596
8/21/17,1.553
8/22/17,1.56
8/23/17,1.59
8/24/17,1.654
8/25/17,1.658
8/28/17,1.695
8/29/17,1.749
8/30/17,1.839
8/31/17,2.067
9/1/17,2.006
9/5/17,1.911
9/6/17,1.863
9/7/17,1.793
9/8/17,1.827
9/11/17,1.771
9/12/17,1.795
9/13/17,1.734
9/14/17,1.662
9/15/17,1.675
9/18/17,1.692
9/19/17,1.689
9/20/17,1.666
9/21/17,1.663
9/22/17,1.68
9/25/17,1.713
9/26/17,1.697
9/27/17,1.666
9/28/17,1.672
9/29/17,1.622
10/2/17,1.571
10/3/17,1.579
10/4/17,1.6
10/5/17,1.638
10/6/17,1.577
10/9/17,1.581
10/10/17,1.607
10/11/17,1.624
10/12/17,1.607
10/13/17,1.641
10/16/17,1.639
10/17/17,1.642
10/18/17,1.662
10/19/17,1.646
10/20/17,1.677
10/23/17,1.658