date,loaded.inbound,loaded.outbound,total.loaded,empties,total
1995-01-01,104774.00,74091.00,178865.00,36030.00,214895.00
1995-02-01,99121.00,81879.00,181000.00,35102.00,216102.00
1995-03-01,94125.00,83964.00,178089.00,28349.00,206438.00
1995-04-01,110518.00,86879.00,197397.00,29534.00,226931.00
1995-05-01,113688.00,91226.00,204914.00,35462.00,240376.00
1995-06-01,113419.00,83817.00,197236.00,30462.00,227698.00
1995-07-01,127008.00,88173.00,215181.00,40852.00,256033.00
1995-08-01,127944.00,89354.00,217298.00,46836.00,264134.00
1995-09-01,114541.00,81469.00,196010.00,46443.00,242453.00
1995-10-01,134836.00,92769.00,227605.00,43982.00,271587.00
1995-11-01,109200.00,89899.00,199099.00,44000.00,243099.00
1995-12-01,104146.00,92793.00,196939.00,36927.00,233866.00
1996-01-01,109235.00,87554.00,196789.00,31147.00,227936.00
1996-02-01,113349.00,90233.00,203582.00,23322.00,226904.00
1996-03-01,101338.00,101382.00,202720.00,27480.00,230200.00
1996-04-01,127583.00,100782.00,228365.00,29775.00,258140.00
1996-05-01,120002.00,87242.00,207244.00,32777.00,240021.00
1996-06-01,132419.00,89889.00,222308.00,40016.00,262324.00
1996-07-01,146839.00,83146.00,229985.00,36962.00,266947.00
1996-08-01,139554.00,82965.00,222519.00,46353.00,268872.00
1996-09-01,147405.00,82123.00,229528.00,48001.00,277529.00
1996-10-01,150796.00,89676.00,240472.00,44390.00,284862.00
1996-11-01,125971.00,86338.00,212309.00,39910.00,252219.00
1996-12-01,133087.00,100557.00,233644.00,37737.00,271381.00
1997-01-01,123456.00,78965.00,202421.00,41484.00,243905.00
1997-02-01,126804.00,87586.00,214390.00,35884.00,250274.00
1997-03-01,125040.00,106556.00,231596.00,42326.00,273922.00
1997-04-01,146110.00,92893.00,239003.00,37931.00,276934.00
1997-05-01,143330.00,91734.00,235064.00,42953.00,278017.00
1997-06-01,165763.00,100262.00,266025.00,43604.00,309629.00
1997-07-01,169964.00,96244.00,266208.00,48792.00,315000.00
1997-08-01,160215.00,87518.00,247733.00,49775.00,297508.00
1997-09-01,183914.00,90761.00,274675.00,57795.00,332470.00
1997-10-01,169995.00,87101.00,257096.00,57860.00,314956.00
1997-11-01,146354.00,96568.00,242922.00,68070.00,310992.00
1997-12-01,145840.00,91138.00,236978.00,64014.00,300992.00
1998-01-01,144758.00,72420.00,217178.00,71096.00,288274.00
1998-02-01,132117.00,77303.00,209420.00,66756.00,276176.00
1998-03-01,167712.00,88518.00,256230.00,77104.00,333334.00
1998-04-01,172247.00,87271.00,259518.00,77406.00,336924.00
1998-05-01,163640.00,84381.00,248021.00,83598.00,331619.00
1998-06-01,183019.00,82615.00,265634.00,89402.00,355036.00
1998-07-01,199138.00,80950.00,280088.00,98626.00,378714.00
1998-08-01,195413.00,77416.00,272829.00,99786.00,372615.00
1998-09-01,198945.00,73784.00,272729.00,100017.00,372746.00
1998-10-01,180719.00,77171.00,257890.00,89572.00,347462.00
1998-11-01,192661.00,84291.00,276952.00,91189.00,368141.00
1998-12-01,166532.00,87527.00,254059.00,82589.00,336648.00
1999-01-01,169397.00,77676.00,247073.00,72239.00,319312.00
1999-02-01,172482.00,80000.00,252482.00,71647.00,324129.00
1999-03-01,171913.00,88699.00,260612.00,87362.00,347974.00
1999-04-01,181575.00,77040.00,258615.00,81071.00,339686.00
1999-05-01,205640.00,87553.00,293193.00,101274.00,394467.00
1999-06-01,194410.00,78962.00,273372.00,100603.00,373975.00
1999-07-01,188586.00,74155.00,262741.00,85220.00,347961.00
1999-08-01,214709.00,80581.00,295290.00,104015.00,399305.00
1999-09-01,219080.00,82308.00,301388.00,101322.00,402710.00
1999-10-01,204242.00,84349.00,288591.00,107829.00,396420.00
1999-11-01,209444.00,91201.00,300645.00,96656.00,397301.00
1999-12-01,185572.00,86697.00,272269.00,92971.00,365240.00
2000-01-01,178672.00,80091.00,258763.00,80380.00,339143.00
2000-02-01,177362.00,81893.00,259255.00,75961.00,335216.00
2000-03-01,178489.00,97871.00,276360.00,74404.00,350764.00
2000-04-01,200724.00,91014.00,291738.00,74727.00,366465.00
2000-05-01,218016.00,97770.00,315786.00,90986.00,406772.00
2000-06-01,203004.00,83305.00,286309.00,88586.00,374895.00
2000-07-01,224865.00,86874.00,311739.00,98240.00,409979.00
2000-08-01,236969.00,86012.00,322981.00,111760.00,434741.00
2000-09-01,208880.00,80875.00,289755.00,97838.00,387593.00
2000-10-01,235511.00,88541.00,324052.00,108880.00,432932.00
2000-11-01,213065.00,90756.00,303821.00,107076.00,410897.00
2000-12-01,180631.00,79351.00,259982.00,91408.00,351390.00
2001-01-01,194738.00,77073.00,271811.00,82622.00,354433.00
2001-02-01,155148.00,75520.00,230668.00,81044.00,311712.00
2001-03-01,195605.00,84349.00,279954.00,80325.00,360279.00
2001-04-01,202575.00,76624.00,279199.00,87329.00,366528.00
2001-05-01,196120.00,81108.00,277228.00,90344.00,367572.00
2001-06-01,202988.00,78395.00,281383.00,81275.00,362658.00
2001-07-01,208179.00,77956.00,286135.00,92897.00,379032.00
2001-08-01,221492.00,83301.00,304793.00,101069.00,405862.00
2001-09-01,220204.00,76724.00,296928.00,91451.00,388379.00
2001-10-01,238185.00,82255.00,320440.00,114428.00,434868.00
2001-11-01,193861.00,75879.00,269740.00,102345.00,372085.00
2001-12-01,191584.00,83660.00,275244.00,84299.00,359543.00
2002-01-01,180528.00,70944.00,251472.00,93173.00,344645.00
2002-02-01,202276.00,83333.00,285609.00,77374.00,362983.00
2002-03-01,171874.00,87845.00,259719.00,83887.00,343606.00
2002-04-01,227953.00,87960.00,315913.00,94287.00,410200.00
2002-05-01,231382.00,84062.00,315444.00,112589.00,428033.00
2002-06-01,236112.00,75814.00,311926.00,107051.00,418977.00
2002-07-01,249618.00,70500.00,320118.00,131799.00,451917.00
2002-08-01,234592.00,71086.00,305678.00,121558.00,427236.00
2002-09-01,188874.00,53924.00,242798.00,97541.00,340339.00
2002-10-01,163776.00,40608.00,204384.00,96934.00,301318.00
2002-11-01,179463.00,64946.00,244409.00,90740.00,335149.00
2002-12-01,186243.00,64262.00,250505.00,111457.00,361962.00
2003-01-01,168186.00,57626.00,225812.00,108534.00,334346.00
2003-02-01,158863.00,67645.00,226508.00,96098.00,322606.00
2003-03-01,179800.00,82797.00,262597.00,93935.00,356532.00
2003-04-01,200476.00,75295.00,275771.00,125015.00,400786.00
2003-05-01,196565.00,76606.00,273171.00,115215.00,388386.00
2003-06-01,204344.00,70992.00,275336.00,111180.00,386516.00
2003-07-01,231118.00,80972.00,312090.00,118596.00,430686.00
2003-08-01,206910.00,75338.00,282248.00,108469.00,390717.00
2003-09-01,206315.00,65926.00,272241.00,107570.00,379811.00
2003-10-01,230527.00,84952.00,315479.00,121345.00,436824.00
2003-11-01,216379.00,82449.00,298828.00,126065.00,424893.00
2003-12-01,210094.00,83941.00,294035.00,111986.00,406021.00
2004-01-01,201652.00,72975.00,274627.00,102329.00,376956.00
2004-02-01,153995.00,76963.00,230958.00,83791.00,314749.00
2004-03-01,235500.00,94823.00,330323.00,118075.00,448398.00
2004-04-01,227046.00,79825.00,306871.00,134190.00,441061.00
2004-05-01,242910.00,84502.00,327412.00,140617.00,468029.00
2004-06-01,260752.00,82218.00,342970.00,151128.00,494098.00
2004-07-01,281817.00,82441.00,364258.00,165405.00,529663.00
2004-08-01,274914.00,79339.00,354253.00,166651.00,520904.00
2004-09-01,255592.00,76190.00,331782.00,162594.00,494376.00
2004-10-01,288590.00,85824.00,374414.00,183251.00,557665.00
2004-11-01,295717.00,99436.00,395153.00,187461.00,582614.00
2004-12-01,269495.00,93377.00,362872.00,188467.00,551339.00
2005-01-01,252785.00,81580.00,334365.00,175232.00,509597.00
2005-02-01,250245.00,90867.00,341112.00,156813.00,497925.00
2005-03-01,210093.00,104519.00,314612.00,151407.00,466019.00
2005-04-01,270920.00,107609.00,378529.00,159972.00,538501.00
2005-05-01,288031.00,106034.00,394065.00,170821.00,564886.00
2005-06-01,294252.00,101381.00,395633.00,180971.00,576604.00
2005-07-01,289518.00,106917.00,396435.00,176865.00,573300.00
2005-08-01,306124.00,110750.00,416874.00,198487.00,615361.00
2005-09-01,313460.00,97009.00,410469.00,199800.00,610269.00
2005-10-01,299203.00,103422.00,402625.00,198315.00,600940.00
2005-11-01,305065.00,107147.00,412212.00,198432.00,610644.00
2005-12-01,266358.00,104184.00,370542.00,175230.00,545772.00
2006-01-01,293855.00,99740.00,393595.00,185860.00,579455.00
2006-02-01,252463.00,109963.00,362426.00,153038.00,515464.00
2006-03-01,282440.00,118728.00,401168.00,160026.00,561194.00
2006-04-01,321044.00,111755.00,432799.00,186713.00,619512.00
2006-05-01,328314.00,115158.00,443472.00,200594.00,644066.00
2006-06-01,319737.00,101828.00,421565.00,195437.00,617002.00
2006-07-01,305117.00,100861.00,405978.00,176947.00,582925.00
2006-08-01,347829.00,105256.00,453085.00,221973.00,675058.00
2006-09-01,317661.00,98660.00,416321.00,198418.00,614739.00
2006-10-01,335688.00,109318.00,445006.00,205720.00,650726.00
2006-11-01,332806.00,107738.00,440544.00,214453.00,654997.00
2006-12-01,282726.00,111838.00,394564.00,180663.00,575227.00
2007-01-01,303344.00,108310.00,411654.00,179815.00,591469.00
2007-02-01,284800.00,108215.00,393015.00,148189.00,541204.00
2007-03-01,252998.00,125529.00,378527.00,162580.00,541107.00
2007-04-01,303138.00,121191.00,424329.00,154906.00,579235.00
2007-05-01,316666.00,127061.00,443727.00,162529.00,606256.00
2007-06-01,339411.00,140967.00,480378.00,181841.00,662219.00
2007-07-01,332402.00,135089.00,467491.00,179937.00,647428.00
2007-08-01,326646.00,141410.00,468056.00,189848.00,657904.00
2007-09-01,331507.00,134842.00,466349.00,187760.00,654109.00
2007-10-01,323131.00,144839.00,467970.00,176603.00,644573.00
2007-11-01,310068.00,143848.00,453916.00,157690.00,611606.00
2007-12-01,280482.00,142940.00,423422.00,151933.00,575355.00
2008-01-01,261543.00,121701.00,383244.00,138098.00,521342.00
2008-02-01,263231.00,147275.00,410506.00,119193.00,529699.00
2008-03-01,228328.00,162679.00,391007.00,107107.00,498114.00
2008-04-01,280553.00,163577.00,444130.00,112455.00,556585.00
2008-05-01,267381.00,158798.00,426179.00,102832.00,529011.00
2008-06-01,288339.00,160180.00,448519.00,131156.00,579675.00
2008-07-01,272350.00,153364.00,425714.00,137989.00,563703.00
2008-08-01,283174.00,153467.00,436641.00,135615.00,572256.00
2008-09-01,279137.00,129630.00,408767.00,146070.00,554837.00
2008-10-01,292456.00,132521.00,424977.00,170212.00,595189.00
2008-11-01,267840.00,109850.00,377690.00,179769.00,557459.00
2008-12-01,205031.00,94009.00,299040.00,130906.00,429946.00
2009-01-01,200588.00,88510.00,289098.00,110197.00,399295.00
2009-02-01,149299.00,92781.00,242080.00,75962.00,318042.00
2009-03-01,186450.00,117674.00,304124.00,70007.00,374131.00
2009-04-01,199051.00,112976.00,312027.00,96678.00,408705.00
2009-05-01,208590.00,121065.00,329655.00,89900.00,419555.00
2009-06-01,206358.00,114107.00,320465.00,92882.00,413347.00
2009-07-01,221719.00,108420.00,330139.00,102874.00,433013.00
2009-08-01,249920.00,130623.00,380543.00,112796.00,493339.00
2009-09-01,224924.00,109337.00,334261.00,106103.00,440364.00
2009-10-01,227064.00,119194.00,346258.00,106160.00,452418.00
2009-11-01,228347.00,114283.00,342630.00,105521.00,448151.00
2009-12-01,232586.00,123084.00,355670.00,111567.00,467237.00
2010-01-01,217925.00,113183.00,331108.00,97697.00,428805.00
2010-02-01,207920.00,123208.00,331128.00,82006.00,413134.00
2010-03-01,206652.00,130495.00,337147.00,85627.00,422774.00
2010-04-01,241245.00,130155.00,371400.00,113659.00,485059.00
2010-05-01,264505.00,138659.00,403164.00,121551.00,524715.00
2010-06-01,262053.00,116112.00,378165.00,141935.00,520100.00
2010-07-01,293878.00,126177.00,420055.00,167826.00,587881.00
2010-08-01,311240.00,126039.00,437279.00,173723.00,611002.00
2010-09-01,288905.00,124021.00,412926.00,161864.00,574790.00
2010-10-01,303168.00,150581.00,453749.00,159872.00,613621.00
2010-11-01,274480.00,142628.00,417108.00,141199.00,558307.00
2010-12-01,256889.00,141140.00,398029.00,125282.00,523311.00
2011-01-01,242445.00,127546.00,369991.00,104969.00,474960.00
2011-02-01,233660.00,121929.00,355589.00,102747.00,458336.00
2011-03-01,191211.00,131761.00,322972.00,89263.00,412235.00
2011-04-01,270107.00,143683.00,413790.00,117300.00,531090.00
2011-05-01,275100.00,130161.00,405261.00,131420.00,536681.00
2011-06-01,271113.00,126588.00,397701.00,156568.00,554269.00
2011-07-01,290314.00,126968.00,417282.00,155644.00,572926.00
2011-08-01,267198.00,121277.00,388475.00,147454.00,535929.00
2011-09-01,263214.00,118214.00,381428.00,145747.00,527175.00
2011-10-01,240248.00,118325.00,358573.00,129092.00,487665.00
2011-11-01,231749.00,111011.00,342760.00,117121.00,459881.00
2011-12-01,248609.00,129229.00,377838.00,132106.00,509944.00
2012-01-01,229125.00,117083.00,346208.00,110216.00,456424.00
2012-02-01,191475.00,120006.00,311481.00,77108.00,388589.00
2012-03-01,226141.00,144838.00,370979.00,90611.00,461590.00
2012-04-01,232963.00,120452.00,353415.00,108496.00,461911.00
2012-05-01,249937.00,129083.00,379020.00,118872.00,497892.00
2012-06-01,280526.00,133649.00,414175.00,141184.00,555359.00
2012-07-01,261233.00,124574.00,385807.00,136679.00,522486.00
2012-08-01,274977.00,128225.00,403202.00,140243.00,543445.00
2012-09-01,265102.00,114902.00,380004.00,132016.00,512020.00
2012-10-01,276698.00,133503.00,410201.00,120112.00,530313.00
2012-11-01,278534.00,138312.00,416846.00,138667.00,555513.00
2012-12-01,295579.00,135561.00,431140.00,128980.00,560120.00
2013-01-01,273918.00,126714.00,400632.00,135631.00,536263.00
2013-02-01,279144.00,140626.00,419770.00,111197.00,530967.00
2013-03-01,224913.00,156212.00,381125.00,105574.00,486699.00
2013-04-01,264337.00,137864.00,402201.00,117263.00,519464.00
2013-05-01,305498.00,147073.00,452571.00,131017.00,583588.00
2013-06-01,290448.00,133800.00,424248.00,141228.00,565476.00
2013-07-01,294926.00,132290.00,427216.00,134950.00,562166.00
2013-08-01,327817.00,154118.00,481935.00,148357.00,630292.00
2013-09-01,307981.00,134676.00,442657.00,144457.00,587114.00
2013-10-01,298271.00,141457.00,439728.00,136774.00,576502.00
2013-11-01,296638.00,151950.00,448588.00,121011.00,569599.00
2013-12-01,291434.00,148150.00,439584.00,142859.00,582443.00
2014-01-01,279415.00,122411.00,401826.00,127058.00,528884.00
2014-02-01,271671.00,143572.00,415243.00,101930.00,517173.00
2014-03-01,223432.00,153883.00,377315.00,99894.00,477209.00
2014-04-01,295712.00,146498.00,442210.00,127633.00,569843.00
2014-05-01,312439.00,146702.00,459141.00,140368.00,599509.00
2014-06-01,316054.00,140034.00,456088.00,154428.00,610515.00
2014-07-01,297615.00,124126.00,421741.00,161319.00,583060.00
2014-08-01,300851.00,126856.00,427707.00,145376.00,573083.00
2014-09-01,339343.00,118412.00,457755.00,172016.00,629771.00
2014-10-01,310482.00,120445.00,430927.00,152082.00,583009.00
2014-11-01,293984.00,129960.00,423944.00,157570.00,581514.00
2014-12-01,276516.00,131496.00,408012.00,159225.00,567237.00
2015-01-01,213667.00,98462.00,312129.00,117361.00,429490.00
2015-02-01,204462.00,110711.00,315173.00,97941.00,413114.00
2015-03-01,317520.00,127337.00,444857.00,185227.00,630084.00
2015-04-01,317376.00,137546.00,454922.00,159938.00,614860.00
2015-05-01,327317.00,135855.00,463172.00,172078.00,635250.00
2015-06-01,297189.00,128223.00,425412.00,158209.00,583621.00
2015-07-01,345912.00,143875.00,489787.00,200457.00,690245.00
2015-08-01,358262.00,138765.00,497027.00,206625.00,703652.00
2015-09-01,332909.00,125639.00,458548.00,197076.00,655624.00
2015-10-01,307995.00,128308.00,436303.00,183681.00,619983.00
2015-11-01,306654.00,124717.00,431371.00,188328.00,619699.00
2015-12-01,296002.00,126118.00,422120.00,174328.00,596448.00
2016-01-01,278491.00,106739.00,385230.00,150958.00,536188.00
2016-02-01,295870.00,123010.00,418880.00,142532.00,561412.00
2016-03-01,207635.00,127210.00,334845.00,130010.00,464855.00
2016-04-01,247316.00,112805.00,360121.00,118721.00,478842.00
2016-05-01,330639.00,138594.00,469233.00,171333.00,640566.00
2016-06-01,313526.00,128099.00,441625.00,161714.00,603339.00
2016-07-01,325608.00,142812.00,468420.00,168671.00,637091.00
2016-08-01,321625.00,159247.00,480872.00,160157.00,641029.00
2016-09-01,282945.00,120383.00,403328.00,143476.00,546805.00
2016-10-01,296711.00,126770.00,423481.00,158327.00,581808.00
2016-11-01,270610.00,120897.00,391507.00,142801.00,534308.00
2016-12-01,271599.00,122933.00,394532.00,154397.00,548929.00
2017-01-01,298990.00,118234.00,417224.00,165465.00,582689.00
2017-02-01,249759.00,119811.00,369569.00,128742.00,498311.00
2017-03-01,249534.00,120435.00,369969.00,135413.00,505382.00
2017-04-01,288207.00,116260.00,404467.00,153547.00,558014.00
2017-05-01,336594.00,118786.00,455380.00,192908.00,648287.00
2017-06-01,335328.00,118304.00,453632.00,205095.00,658727.00
2017-07-01,378820.00,126098.00,504918.00,215394.00,720312.00
2017-08-01,355715.00,117290.00,473005.00,219370.00,692375.00
2017-09-01,366298.00,125336.00,491634.00,209985.00,701619.00
2017-10-01,339013.00,126150.00,465163.00,204055.00,669218.00
2017-11-01,319210.00,126364.00,445574.00,167085.00,612659.00
2017-12-01,345721.00,137449.00,483169.00,213749.00,696918.00
2018-01-01,324656.00,120503.00,445159.00,212671.00,657830.00
2018-02-01,342247.00,130916.00,473162.00,188628.00,661790.00
2018-03-01,267824.00,142419.00,410243.00,165015.00,575258.00
2018-04-01,312376.00,141799.00,454174.00,164264.00,618438.00
2018-05-01,361056.00,142412.00,503468.00,183959.00,687427.00
2018-06-01,384095.00,135168.00,519262.00,232926.00,752188.00
2018-07-01,347736.00,119747.00,467483.00,220975.00,688457.00
2018-08-01,343029.00,119546.00,462575.00,216968.00,679543.00
2018-09-01,357301.00,121561.00,478861.00,222343.00,701204.00
2018-10-01,364084.00,119837.00,483921.00,221487.00,705408.00
2018-11-01,319877.00,115774.00,435652.00,186183.00,621835.00
2018-12-01,373098.00,113329.00,486427.00,255220.00,741647.00
2019-01-01,323838.00,117288.00,441126.00,216160.00,657286.00
2019-02-01,302865.00,105287.00,408152.00,188465.00,596616.00
2019-03-01,247039.00,131436.00,378475.00,174346.00,552821.00
2019-04-01,317883.00,123804.00,441687.00,186435.00,628122.00
2019-05-01,290568.00,120577.00,411145.00,162479.00,573623.00
2019-06-01,331617.00,133833.00,465449.00,211718.00,677167.00
2019-07-01,313350.00,111654.00,425003.00,196777.00,621780.00
2019-08-01,322780.00,124975.00,447755.00,216238.00,663992.00
2019-09-01,354919.00,123215.00,478134.00,228821.00,706955.00
2019-10-01,337062.00,131635.00,468697.00,219728.00,688425.00
2019-11-01,293287.00,123705.00,416993.00,182992.00,599985.00